[train: 85, 300 / 1250] FPS: 19.7 (21.5)  ,  DataTime: 0.029 (0.016)  ,  ForwardTime: 0.360  ,  TotalTime: 0.405  ,  Loss/total0: 1.46494  ,  Loss/giou0: 0.34832  ,  Loss/l10: 0.03650  ,  Loss/location0: 0.58580  ,  IoU0: 0.70258  ,  Loss/total1: 1.47354  ,  Loss/giou1: 0.34566  ,  Loss/l11: 0.03610  ,  Loss/location1: 0.60171  ,  IoU1: 0.70329  ,  Loss/total2: 1.45267  ,  Loss/giou2: 0.34318  ,  Loss/l12: 0.03560  ,  Loss/location2: 0.58831  ,  IoU2: 0.70550
[train: 85, 300 / 1250] FPS: 19.7 (21.5)  ,  DataTime: 0.029 (0.016)  ,  ForwardTime: 0.360  ,  TotalTime: 0.405  ,  Loss/total0: 1.44586  ,  Loss/giou0: 0.34017  ,  Loss/l10: 0.03613  ,  Loss/location0: 0.58485  ,  IoU0: 0.70948  ,  Loss/total1: 1.43226  ,  Loss/giou1: 0.33989  ,  Loss/l11: 0.03533  ,  Loss/location1: 0.57584  ,  IoU1: 0.70976  ,  Loss/total2: 1.42287  ,  Loss/giou2: 0.33950  ,  Loss/l12: 0.03515  ,  Loss/location2: 0.56813  ,  IoU2: 0.71054
[train: 85, 300 / 1250] FPS: 19.7 (21.5)  ,  DataTime: 0.030 (0.016)  ,  ForwardTime: 0.360  ,  TotalTime: 0.405  ,  Loss/total0: 1.43693  ,  Loss/giou0: 0.34195  ,  Loss/l10: 0.03477  ,  Loss/location0: 0.57920  ,  IoU0: 0.70653  ,  Loss/total1: 1.44818  ,  Loss/giou1: 0.34595  ,  Loss/l11: 0.03579  ,  Loss/location1: 0.57736  ,  IoU1: 0.70472  ,  Loss/total2: 1.44176  ,  Loss/giou2: 0.34322  ,  Loss/l12: 0.03569  ,  Loss/location2: 0.57691  ,  IoU2: 0.70577
[train: 85, 350 / 1250] FPS: 19.9 (21.8)  ,  DataTime: 0.027 (0.014)  ,  ForwardTime: 0.361  ,  TotalTime: 0.402  ,  Loss/total0: 1.45743  ,  Loss/giou0: 0.34538  ,  Loss/l10: 0.03638  ,  Loss/location0: 0.58476  ,  IoU0: 0.70507  ,  Loss/total1: 1.46596  ,  Loss/giou1: 0.34809  ,  Loss/l11: 0.03619  ,  Loss/location1: 0.58886  ,  IoU1: 0.70357  ,  Loss/total2: 1.40672  ,  Loss/giou2: 0.33167  ,  Loss/l12: 0.03371  ,  Loss/location2: 0.57481  ,  IoU2: 0.71372
[train: 85, 350 / 1250] FPS: 19.9 (21.7)  ,  DataTime: 0.028 (0.016)  ,  ForwardTime: 0.358  ,  TotalTime: 0.402  ,  Loss/total0: 1.43445  ,  Loss/giou0: 0.34214  ,  Loss/l10: 0.03578  ,  Loss/location0: 0.57125  ,  IoU0: 0.70792  ,  Loss/total1: 1.42668  ,  Loss/giou1: 0.33585  ,  Loss/l11: 0.03453  ,  Loss/location1: 0.58233  ,  IoU1: 0.71057  ,  Loss/total2: 1.42469  ,  Loss/giou2: 0.33643  ,  Loss/l12: 0.03487  ,  Loss/location2: 0.57747  ,  IoU2: 0.71118
[train: 85, 350 / 1250] FPS: 19.9 (21.8)  ,  DataTime: 0.029 (0.016)  ,  ForwardTime: 0.358  ,  TotalTime: 0.402  ,  Loss/total0: 1.39549  ,  Loss/giou0: 0.33052  ,  Loss/l10: 0.03293  ,  Loss/location0: 0.56980  ,  IoU0: 0.71435  ,  Loss/total1: 1.41975  ,  Loss/giou1: 0.33859  ,  Loss/l11: 0.03461  ,  Loss/location1: 0.56951  ,  IoU1: 0.70984  ,  Loss/total2: 1.41385  ,  Loss/giou2: 0.33601  ,  Loss/l12: 0.03511  ,  Loss/location2: 0.56630  ,  IoU2: 0.71166
[train: 85, 350 / 1250] FPS: 19.9 (21.6)  ,  DataTime: 0.028 (0.016)  ,  ForwardTime: 0.358  ,  TotalTime: 0.402  ,  Loss/total0: 1.42129  ,  Loss/giou0: 0.33429  ,  Loss/l10: 0.03536  ,  Loss/location0: 0.57590  ,  IoU0: 0.71399  ,  Loss/total1: 1.42657  ,  Loss/giou1: 0.33807  ,  Loss/l11: 0.03507  ,  Loss/location1: 0.57508  ,  IoU1: 0.71047  ,  Loss/total2: 1.40244  ,  Loss/giou2: 0.33351  ,  Loss/l12: 0.03419  ,  Loss/location2: 0.56448  ,  IoU2: 0.71454
[train: 85, 400 / 1250] FPS: 20.1 (21.6)  ,  DataTime: 0.027 (0.014)  ,  ForwardTime: 0.357  ,  TotalTime: 0.398  ,  Loss/total0: 1.41812  ,  Loss/giou0: 0.33507  ,  Loss/l10: 0.03469  ,  Loss/location0: 0.57453  ,  IoU0: 0.71226  ,  Loss/total1: 1.43334  ,  Loss/giou1: 0.33976  ,  Loss/l11: 0.03477  ,  Loss/location1: 0.57999  ,  IoU1: 0.70986  ,  Loss/total2: 1.39549  ,  Loss/giou2: 0.32825  ,  Loss/l12: 0.03327  ,  Loss/location2: 0.57263  ,  IoU2: 0.71684
[train: 85, 400 / 1250] FPS: 20.1 (21.5)  ,  DataTime: 0.028 (0.016)  ,  ForwardTime: 0.354  ,  TotalTime: 0.398  ,  Loss/total0: 1.38923  ,  Loss/giou0: 0.32779  ,  Loss/l10: 0.03417  ,  Loss/location0: 0.56279  ,  IoU0: 0.71851  ,  Loss/total1: 1.40183  ,  Loss/giou1: 0.33169  ,  Loss/l11: 0.03422  ,  Loss/location1: 0.56733  ,  IoU1: 0.71514  ,  Loss/total2: 1.37243  ,  Loss/giou2: 0.32696  ,  Loss/l12: 0.03308  ,  Loss/location2: 0.55309  ,  IoU2: 0.71915
[train: 85, 400 / 1250] FPS: 20.1 (21.5)  ,  DataTime: 0.028 (0.016)  ,  ForwardTime: 0.354  ,  TotalTime: 0.398  ,  Loss/total0: 1.40865  ,  Loss/giou0: 0.33587  ,  Loss/l10: 0.03481  ,  Loss/location0: 0.56283  ,  IoU0: 0.71266  ,  Loss/total1: 1.38882  ,  Loss/giou1: 0.32779  ,  Loss/l11: 0.03316  ,  Loss/location1: 0.56744  ,  IoU1: 0.71667  ,  Loss/total2: 1.39001  ,  Loss/giou2: 0.32872  ,  Loss/l12: 0.03360  ,  Loss/location2: 0.56456  ,  IoU2: 0.71681
